NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	100	0.34394005	1.8151748	0.0	2.3214285E-4	0.001	6546	tags=53%, list=32%, signal=77%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	227	0.30125448	1.8090225	0.0	2.1666667E-4	0.001	3356	tags=30%, list=16%, signal=36%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	221	0.29213578	1.7437481	0.0	0.0015922011	0.006	4267	tags=32%, list=21%, signal=40%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	241	0.27361906	1.6483614	0.0	0.0037810742	0.016	3121	tags=28%, list=15%, signal=33%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	103	0.3079171	1.606085	0.0046296297	0.0058468976	0.025	5556	tags=35%, list=27%, signal=48%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	42	0.36994597	1.6050897	0.013559322	0.0055391663	0.025	5377	tags=50%, list=26%, signal=67%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	238	0.2619536	1.5682812	0.0	0.0083121415	0.038	4701	tags=33%, list=23%, signal=42%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		206	0.26185128	1.5570565	0.0	0.00867841	0.042	4363	tags=33%, list=21%, signal=42%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		162	0.25922385	1.4959059	0.0	0.014778755	0.074	5316	tags=39%, list=26%, signal=52%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		100	0.2778114	1.4719876	0.005235602	0.017707957	0.091	4096	tags=29%, list=20%, signal=36%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		240	0.2401805	1.432033	0.0	0.022121515	0.117	3872	tags=29%, list=19%, signal=35%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		233	0.23516044	1.4267473	0.0	0.021713013	0.12	3984	tags=29%, list=19%, signal=35%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		240	0.23188399	1.3827308	0.0	0.032287795	0.177	4260	tags=30%, list=21%, signal=37%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		204	0.23425578	1.3556085	0.0	0.039298926	0.218	4796	tags=32%, list=23%, signal=42%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		185	0.22739191	1.3335134	0.028985508	0.046805046	0.261	4296	tags=30%, list=21%, signal=38%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		117	0.23535272	1.271933	0.050847456	0.077792056	0.405	4740	tags=33%, list=23%, signal=43%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		192	0.21463874	1.2408124	0.054263566	0.09301231	0.471	4040	tags=28%, list=19%, signal=35%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		240	0.1972883	1.1921185	0.06896552	0.13843821	0.619	4256	tags=27%, list=21%, signal=33%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP		77	0.23967074	1.1867805	0.14222223	0.14087814	0.637	5501	tags=39%, list=27%, signal=53%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		221	0.18635292	1.1167513	0.16666667	0.23471008	0.818	3913	tags=24%, list=19%, signal=29%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		40	0.2713862	1.1162779	0.25083613	0.22873294	0.819	1328	tags=20%, list=6%, signal=21%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		87	0.20236202	1.0455656	0.37190083	0.37199667	0.937	4403	tags=28%, list=21%, signal=35%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		169	0.1794099	1.0389816	0.30538923	0.37642008	0.942	5156	tags=30%, list=25%, signal=39%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		57	0.20307715	0.973544	0.49056605	0.5593128	0.99	4363	tags=30%, list=21%, signal=38%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		122	0.178456	0.9602585	0.59770113	0.5840559	0.994	5476	tags=32%, list=26%, signal=43%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		61	0.12510063	0.5999913	0.9962825	0.9974709	1.0	6422	tags=39%, list=31%, signal=57%	
