NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	221	0.29213578	1.7436785	0.0	0.0021937499	0.007	4267	tags=32%, list=21%, signal=40%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	241	0.27361906	1.6483037	0.0	0.0054449136	0.019	3121	tags=28%, list=15%, signal=33%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	103	0.3079171	1.6385312	0.0	0.005653992	0.021	5556	tags=35%, list=27%, signal=48%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	42	0.36994597	1.614059	0.013333334	0.006772892	0.027	5377	tags=50%, list=26%, signal=67%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	238	0.2619536	1.57679	0.0	0.010117413	0.045	4701	tags=33%, list=23%, signal=42%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		206	0.26185128	1.5254134	0.0	0.014886788	0.068	4363	tags=33%, list=21%, signal=42%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		162	0.25922385	1.4703354	0.006849315	0.01920956	0.092	5316	tags=39%, list=26%, signal=52%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		100	0.2778114	1.4671998	0.0	0.019053357	0.095	4096	tags=29%, list=20%, signal=36%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		240	0.2401805	1.4455469	0.0	0.021698639	0.113	3872	tags=29%, list=19%, signal=35%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		240	0.23188399	1.4073241	0.0	0.027709844	0.152	4260	tags=30%, list=21%, signal=37%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		233	0.23516044	1.3999581	0.0	0.027792946	0.158	3984	tags=29%, list=19%, signal=35%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		204	0.23425578	1.3786323	0.0	0.0315843	0.182	4796	tags=32%, list=23%, signal=42%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		185	0.22739191	1.3242638	0.0065789474	0.050981607	0.285	4296	tags=30%, list=21%, signal=38%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		117	0.23535272	1.2713312	0.058536585	0.07613451	0.399	4740	tags=33%, list=23%, signal=43%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		192	0.21463874	1.2525367	0.024590164	0.08546681	0.444	4040	tags=28%, list=19%, signal=35%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP		77	0.23967074	1.1967593	0.15611814	0.13525267	0.612	5501	tags=39%, list=27%, signal=53%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		240	0.1972883	1.1849923	0.06603774	0.14533517	0.658	4256	tags=27%, list=21%, signal=33%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		40	0.2713862	1.1705145	0.21245421	0.15894642	0.704	1328	tags=20%, list=6%, signal=21%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		221	0.18635292	1.1285591	0.12068965	0.21026962	0.817	3913	tags=24%, list=19%, signal=29%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		169	0.1794099	1.0323249	0.4	0.41323406	0.964	5156	tags=30%, list=25%, signal=39%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		87	0.20236202	1.0227464	0.39086294	0.4257808	0.97	4403	tags=28%, list=21%, signal=35%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		57	0.20307715	0.9756978	0.5189394	0.55367064	0.994	4363	tags=30%, list=21%, signal=38%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		122	0.178456	0.9591769	0.5886076	0.5856105	0.995	5476	tags=32%, list=26%, signal=43%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		61	0.12510063	0.60684127	0.9918367	0.99607253	1.0	6422	tags=39%, list=31%, signal=57%	
